row,col,lat,lon,population,jobs,income_index,car_ownership,transit_score,demand,gap_score,gap_class,gap_color
25,27,-1.1546583902263745,36.97015904200079,3473,1469,70.5,0.582,32.91521145266696,42.20588573400002,28.313729199182916,Moderate Gap,#f57c00
25,28,-1.1546583902263745,36.97555027989173,3771,1237,54.1,0.484,5.127296220174593,56.86196650236989,53.946485043176935,High Gap,#c62828
25,29,-1.1546583902263745,36.98094151778266,4107,1078,45.4,0.387,0.0,73.57102191568094,73.57102191568094,Critical Gap,#880e4f
25,30,-1.1546583902263745,36.9863327556736,3562,688,59.5,0.587,0.0,41.55992601243202,41.55992601243202,High Gap,#c62828
25,31,-1.1546583902263745,36.99172399356454,3725,353,52.2,0.433,0.0,59.92153055990338,59.92153055990338,High Gap,#c62828
25,32,-1.1546583902263745,36.997115231455474,2941,508,53.2,0.464,0.0,43.655098558454505,43.655098558454505,High Gap,#c62828
25,33,-1.1546583902263745,37.002506469346415,2804,614,44.8,0.422,0.0,44.383500640465265,44.383500640465265,High Gap,#c62828
25,34,-1.1546583902263745,37.007897707237355,1886,568,41.3,0.369,0.0,31.504438008188007,31.504438008188007,Moderate Gap,#f57c00
25,35,-1.1546583902263745,37.01328894512829,1691,0,44.6,0.406,0.0,25.663334700704127,25.663334700704127,Moderate Gap,#f57c00
25,36,-1.1546583902263745,37.01868018301923,1651,131,12.0,0.184,0.0,34.66849517382547,34.66849517382547,Moderate Gap,#f57c00
25,37,-1.1546583902263745,37.02407142091017,1141,157,44.0,0.348,0.0,17.807642080425225,17.807642080425225,Low Gap,#f9a825
25,38,-1.1546583902263745,37.0294626588011,620,0,41.2,0.398,0.0,7.588555104491598,7.588555104491598,Low Gap,#f9a825
25,39,-1.1546583902263745,37.03485389669204,259,135,33.2,0.306,0.0,2.389393319743919,2.389393319743919,Well Served,#1b5e20
26,0,-1.1492685231764284,36.824595618945466,575,94,35.9,0.351,0.0,7.418924249873875,7.418924249873875,Low Gap,#f9a825
26,1,-1.1492685231764284,36.829986856836406,200,241,35.0,0.37,0.0,1.0662031106082563,1.0662031106082563,Well Served,#1b5e20
26,2,-1.1492685231764284,36.83537809472734,200,231,26.7,0.232,0.0,1.8771539138872997,1.8771539138872997,Well Served,#1b5e20
26,3,-1.1492685231764284,36.84076933261828,1113,805,46.5,0.464,0.0,14.25875734945041,14.25875734945041,Low Gap,#f9a825
26,4,-1.1492685231764284,36.84616057050922,731,695,37.6,0.371,0.0,10.624966062713375,10.624966062713375,Low Gap,#f9a825
26,5,-1.1492685231764284,36.85155180840015,1282,323,47.5,0.43,0.0,18.430925719797944,18.430925719797944,Low Gap,#f9a825
26,6,-1.1492685231764284,36.85694304629109,2088,427,50.8,0.407,0.0,33.282858101230076,33.282858101230076,Moderate Gap,#f57c00
26,7,-1.1492685231764284,36.86233428418203,2199,723,49.0,0.389,0.0,36.849034389939014,36.849034389939014,Moderate Gap,#f57c00
26,8,-1.1492685231764284,36.867725522072966,2889,456,45.9,0.415,0.0,47.437896033103264,47.437896033103264,High Gap,#c62828
26,9,-1.1492685231764284,36.87311675996391,2745,1104,38.0,0.368,0.0,49.448071789279254,49.448071789279254,High Gap,#c62828
26,10,-1.1492685231764284,36.87850799785485,3460,1138,66.8,0.574,0.0,42.077344210228944,42.077344210228944,High Gap,#c62828
26,11,-1.1492685231764284,36.88389923574578,3848,949,51.7,0.477,0.0,58.713212280037965,58.713212280037965,High Gap,#c62828
26,12,-1.1492685231764284,36.88929047363672,4534,1443,52.7,0.483,0.0,69.36053931600107,69.36053931600107,Critical Gap,#880e4f
26,13,-1.1492685231764284,36.89468171152766,3892,1269,59.8,0.565,0.0,49.75104178455674,49.75104178455674,High Gap,#c62828
26,14,-1.1492685231764284,36.90007294941859,3328,1839,52.2,0.494,15.144932529584754,49.823713961423074,42.27794609823225,High Gap,#c62828
26,15,-1.1492685231764284,36.90546418730953,3026,2242,58.8,0.525,39.99681278961999,42.4389756916225,25.464738034411912,Moderate Gap,#f57c00
26,16,-1.1492685231764284,36.910855425200474,3052,2435,56.8,0.516,69.99840639482976,43.85955493776033,13.15856542946323,Low Gap,#f9a825
26,17,-1.1492685231764284,36.91624666309141,2706,2124,50.4,0.458,100.0,43.618376857578845,0.0,Well Served,#1b5e20
26,18,-1.1492685231764284,36.92163790098235,2525,2542,54.1,0.464,69.99840639479022,40.186785850466485,12.0566761738529,Low Gap,#f9a825
26,19,-1.1492685231764284,36.92702913887329,2792,2352,66.1,0.649,57.572466264820335,28.486538229352742,12.086135617243487,Low Gap,#f9a825
26,20,-1.1492685231764284,36.93242037676422,2400,2615,71.3,0.581,69.99999999999973,29.30399454801546,8.791198364404718,Low Gap,#f9a825
26,21,-1.1492685231764284,36.93781161465516,2859,2376,68.6,0.578,57.572466264792375,35.551725140181155,15.08372017729865,Low Gap,#f9a825
26,22,-1.1492685231764284,36.9432028525461,2771,2501,60.6,0.503,32.91510993220103,40.821126115006024,27.38480757868937,Moderate Gap,#f57c00
26,23,-1.1492685231764284,36.948594090437034,3183,2088,62.6,0.621,39.99681278958044,35.32702197040905,21.19733912877059,Moderate Gap,#f57c00
26,24,-1.1492685231764284,36.953985328327974,3551,2033,53.8,0.494,69.99840639479022,53.500763575261004,16.051081663533907,Low Gap,#f9a825
26,25,-1.1492685231764284,36.959376566218914,3512,1908,62.2,0.543,100.0,47.28608411157699,0.0,Well Served,#1b5e20
26,26,-1.1492685231764284,36.96476780410985,3784,1575,52.0,0.461,69.99840639482976,60.31197572770264,18.094553853074263,Low Gap,#f9a825
26,27,-1.1492685231764284,36.97015904200079,3622,1526,45.8,0.37,39.99681278961999,67.28560045443199,40.37350480630112,High Gap,#c62828
26,28,-1.1492685231764284,36.97555027989173,4162,734,45.6,0.446,9.995219184410198,67.29668627775453,60.57023498044806,Critical Gap,#880e4f
26,29,-1.1492685231764284,36.98094151778266,4093,948,47.4,0.454,0.0,64.6395173646654,64.6395173646654,Critical Gap,#880e4f
26,30,-1.1492685231764284,36.9863327556736,3445,428,44.3,0.357,0.0,63.27973798626226,63.27973798626226,Critical Gap,#880e4f
26,31,-1.1492685231764284,36.99172399356454,3755,747,61.3,0.624,0.0,39.12211420787818,39.12211420787818,Moderate Gap,#f57c00
26,32,-1.1492685231764284,36.997115231455474,2553,363,49.3,0.494,0.0,35.077584628155336,35.077584628155336,Moderate Gap,#f57c00
26,33,-1.1492685231764284,37.002506469346415,2183,279,46.8,0.452,0.0,31.83568952414994,31.83568952414994,Moderate Gap,#f57c00
26,34,-1.1492685231764284,37.007897707237355,1940,364,52.4,0.461,0.0,27.15166328918374,27.15166328918374,Moderate Gap,#f57c00
26,35,-1.1492685231764284,37.01328894512829,1543,212,48.6,0.407,0.0,23.072201897007126,23.072201897007126,Moderate Gap,#f57c00
26,36,-1.1492685231764284,37.01868018301923,1259,318,49.8,0.458,0.0,16.372654304368993,16.372654304368993,Low Gap,#f9a825
26,37,-1.1492685231764284,37.02407142091017,767,426,33.8,0.414,0.0,9.835096920683142,9.835096920683142,Low Gap,#f9a825
26,38,-1.1492685231764284,37.0294626588011,383,200,30.3,0.242,0.0,5.380404809884722,5.380404809884722,Low Gap,#f9a825
26,39,-1.1492685231764284,37.03485389669204,347,91,32.0,0.349,0.0,3.554421109253727,3.554421109253727,Well Served,#1b5e20
27,0,-1.1438786561264822,36.824595618945466,575,0,36.4,0.296,0.0,8.184244309406914,8.184244309406914,Low Gap,#f9a825
27,1,-1.1438786561264822,36.829986856836406,200,181,24.2,0.264,0.0,1.6158893674063726,1.6158893674063726,Well Served,#1b5e20
27,2,-1.1438786561264822,36.83537809472734,525,281,44.7,0.422,0.0,5.9205203915730165,5.9205203915730165,Low Gap,#f9a825
27,3,-1.1438786561264822,36.84076933261828,555,282,45.2,0.413,0.0,6.6712648549900955,6.6712648549900955,Low Gap,#f9a825
27,4,-1.1438786561264822,36.84616057050922,907,370,47.6,0.425,0.0,12.278137215225767,12.278137215225767,Low Gap,#f9a825
27,5,-1.1438786561264822,36.85155180840015,1476,717,32.8,0.366,0.0,24.266613509003708,24.266613509003708,Moderate Gap,#f57c00
27,6,-1.1438786561264822,36.85694304629109,1876,467,39.5,0.44,0.0,27.825837823586063,27.825837823586063,Moderate Gap,#f57c00
27,7,-1.1438786561264822,36.86233428418203,2151,494,53.7,0.488,0.0,29.648156894349714,29.648156894349714,Moderate Gap,#f57c00
27,8,-1.1438786561264822,36.867725522072966,3441,687,41.2,0.374,0.0,60.94952234923371,60.94952234923371,Critical Gap,#880e4f
27,9,-1.1438786561264822,36.87311675996391,3079,911,38.0,0.263,0.0,65.10167014705446,65.10167014705446,Critical Gap,#880e4f
27,10,-1.1438786561264822,36.87850799785485,3378,1284,45.9,0.507,0.0,47.69052487346169,47.69052487346169,High Gap,#c62828
27,11,-1.1438786561264822,36.88389923574578,3873,1275,43.2,0.377,0.0,70.68409058540053,70.68409058540053,Critical Gap,#880e4f
27,12,-1.1438786561264822,36.88929047363672,4278,1688,54.5,0.505,0.0,62.276679943595084,62.276679943595084,Critical Gap,#880e4f
27,13,-1.1438786561264822,36.89468171152766,3993,1589,66.5,0.532,5.126973941412838,54.99524607976652,52.17565414424102,High Gap,#c62828
27,14,-1.1438786561264822,36.90007294941859,4354,1865,57.2,0.536,32.91500888666843,59.98718214271732,40.24239580957994,High Gap,#c62828
27,15,-1.1438786561264822,36.90546418730953,3510,2007,58.6,0.56,57.57242632239081,45.53345572767339,19.31874047682019,Low Gap,#f9a825
27,16,-1.1438786561264822,36.910855425200474,3918,2046,51.5,0.433,69.99999999999973,66.71230089272335,20.013690267817186,Moderate Gap,#f57c00
27,17,-1.1438786561264822,36.91624666309141,3705,2239,59.6,0.519,69.99999999999973,53.20977631817372,15.962932895452258,Low Gap,#f9a825
27,18,-1.1438786561264822,36.92163790098235,3004,1950,53.4,0.471,57.57242632239081,47.24090296142008,20.043168909924365,Moderate Gap,#f57c00
27,19,-1.1438786561264822,36.92702913887329,3239,2318,61.4,0.469,69.99834990927054,51.40034538481466,15.420951767778504,Low Gap,#f9a825
27,20,-1.1438786561264822,36.93242037676422,3077,2288,63.5,0.504,100.0,45.336496140180145,0.0,Well Served,#1b5e20
27,21,-1.1438786561264822,36.93781161465516,3508,1755,63.7,0.608,69.998349909231,40.512740450729936,12.154490632209429,Low Gap,#f9a825
27,22,-1.1438786561264822,36.9432028525461,3204,1668,64.7,0.558,39.99669981846199,41.68082304707111,25.009869371069755,Moderate Gap,#f57c00
27,23,-1.1438786561264822,36.948594090437034,3602,1808,63.9,0.614,32.91500888666843,40.764664497702384,27.346971555663075,Moderate Gap,#f57c00
27,24,-1.1438786561264822,36.953985328327974,3269,1527,42.6,0.377,57.57242632239081,60.474874591882745,25.65802197391281,Moderate Gap,#f57c00
27,25,-1.1438786561264822,36.959376566218914,3724,1272,45.8,0.393,69.99999999999973,66.99256301103938,20.097768903311994,Moderate Gap,#f57c00
27,26,-1.1438786561264822,36.96476780410985,3914,1368,61.5,0.552,57.57242632241877,51.169456465964444,21.70995884251492,Moderate Gap,#f57c00
27,27,-1.1438786561264822,36.97015904200079,4546,970,39.9,0.37,32.91500888670379,84.33886236532459,56.57871832283312,High Gap,#c62828
27,28,-1.1438786561264822,36.97555027989173,3647,642,50.5,0.419,5.126973941412838,61.23722259757736,58.09760615255459,High Gap,#c62828
27,29,-1.1438786561264822,36.98094151778266,3833,1017,52.1,0.467,0.0,58.54164472010939,58.54164472010939,High Gap,#c62828
27,30,-1.1438786561264822,36.9863327556736,3447,960,66.4,0.614,0.0,36.938864421677174,36.938864421677174,Moderate Gap,#f57c00
27,31,-1.1438786561264822,36.99172399356454,3270,597,49.6,0.488,0.0,46.456957883168094,46.456957883168094,High Gap,#c62828
27,32,-1.1438786561264822,36.997115231455474,2352,738,57.7,0.513,0.0,30.69124060778184,30.69124060778184,Moderate Gap,#f57c00
27,33,-1.1438786561264822,37.002506469346415,2404,10,49.7,0.394,0.0,38.878686802311115,38.878686802311115,Moderate Gap,#f57c00
27,34,-1.1438786561264822,37.007897707237355,1936,322,58.6,0.464,0.0,26.71982594349773,26.71982594349773,Moderate Gap,#f57c00
27,35,-1.1438786561264822,37.01328894512829,1731,333,51.4,0.428,0.0,25.010078883028736,25.010078883028736,Moderate Gap,#f57c00
27,36,-1.1438786561264822,37.01868018301923,1416,346,32.4,0.3,0.0,24.653218913803798,24.653218913803798,Moderate Gap,#f57c00
27,37,-1.1438786561264822,37.02407142091017,691,75,29.8,0.35,0.0,9.678598426715809,9.678598426715809,Low Gap,#f9a825
27,38,-1.1438786561264822,37.0294626588011,200,219,27.6,0.269,0.0,1.5525198838264833,1.5525198838264833,Well Served,#1b5e20
27,39,-1.1438786561264822,37.03485389669204,219,318,35.2,0.307,0.0,1.6384019337848303,1.6384019337848303,Well Served,#1b5e20
28,0,-1.138488789076536,36.824595618945466,276,0,37.9,0.346,0.0,2.3700173019459294,2.3700173019459294,Well Served,#1b5e20
28,1,-1.138488789076536,36.829986856836406,200,173,39.3,0.346,0.0,1.168691634787137,1.168691634787137,Well Served,#1b5e20
28,2,-1.138488789076536,36.83537809472734,384,0,30.8,0.318,0.0,4.741094561644946,4.741094561644946,Well Served,#1b5e20
28,3,-1.138488789076536,36.84076933261828,619,314,40.5,0.381,0.0,8.214794929068022,8.214794929068022,Low Gap,#f9a825
28,4,-1.138488789076536,36.84616057050922,1603,460,41.3,0.402,0.0,24.41760128454748,24.41760128454748,Moderate Gap,#f57c00
28,5,-1.138488789076536,36.85155180840015,1440,647,46.5,0.446,0.0,20.270277248987504,20.270277248987504,Moderate Gap,#f57c00
28,6,-1.138488789076536,36.85694304629109,1596,575,54.9,0.484,0.0,21.259674163270446,21.259674163270446,Moderate Gap,#f57c00
28,7,-1.138488789076536,36.86233428418203,2312,211,42.0,0.402,0.0,37.60189219264862,37.60189219264862,Moderate Gap,#f57c00
28,8,-1.138488789076536,36.867725522072966,2377,1046,47.7,0.404,0.0,39.23120465358328,39.23120465358328,Moderate Gap,#f57c00
28,9,-1.138488789076536,36.87311675996391,2752,861,40.0,0.474,0.0,40.51292544984593,40.51292544984593,High Gap,#c62828
28,10,-1.138488789076536,36.87850799785485,3140,631,41.5,0.412,0.0,52.740639392206766,52.740639392206766,High Gap,#c62828
28,11,-1.138488789076536,36.88389923574578,2977,1059,29.3,0.302,0.0,60.25144967417009,60.25144967417009,Critical Gap,#880e4f
28,12,-1.138488789076536,36.88929047363672,3487,1197,45.5,0.39,0.0,62.195571749756255,62.195571749756255,Critical Gap,#880e4f
28,13,-1.138488789076536,36.89468171152766,3856,1672,60.4,0.515,15.144773135409107,54.8042625789996,46.504281342876205,High Gap,#c62828
28,14,-1.138488789076536,36.90007294941859,4413,1412,40.2,0.341,39.99658737833309,86.82688760521005,52.099095636305144,High Gap,#c62828
28,15,-1.138488789076536,36.90546418730953,3931,1761,70.5,0.706,69.99829368916654,33.291792047256365,9.988105675631262,Low Gap,#f9a825
28,16,-1.138488789076536,36.910855425200474,3433,1721,66.7,0.581,100.0,42.10856249445345,0.0,Well Served,#1b5e20
28,17,-1.138488789076536,36.91624666309141,3568,1611,52.6,0.444,69.9982936892061,59.03597597670722,17.711800130242544,Low Gap,#f9a825
28,18,-1.138488789076536,36.92163790098235,3654,1975,53.6,0.454,39.99658737837263,59.51633929422678,35.711834644002636,Moderate Gap,#f57c00
28,19,-1.138488789076536,36.92702913887329,3067,1961,59.4,0.56,57.57238656771809,39.53349883667419,16.77312006267979,Low Gap,#f9a825
28,20,-1.138488789076536,36.93242037676422,3874,1620,68.1,0.546,69.99999999999973,52.1423036081316,15.64269108243962,Low Gap,#f9a825
28,21,-1.138488789076536,36.93781161465516,3842,1937,71.4,0.607,57.57238656769014,44.41139088056484,18.842693242718166,Low Gap,#f9a825
28,22,-1.138488789076536,36.9432028525461,3870,1551,63.8,0.564,32.91490831603468,49.73116381078415,33.36219683796753,Moderate Gap,#f57c00
28,23,-1.138488789076536,36.948594090437034,3258,1823,53.3,0.471,39.99658737833309,50.72511069367265,30.436797472321683,Moderate Gap,#f57c00
28,24,-1.138488789076536,36.953985328327974,3913,1320,42.9,0.41,69.99829368916654,68.3391087535828,20.502898703690988,Moderate Gap,#f57c00
28,25,-1.138488789076536,36.959376566218914,4043,1514,63.6,0.544,100.0,53.87782421934945,0.0,Well Served,#1b5e20
28,26,-1.138488789076536,36.96476780410985,3968,1242,56.9,0.491,69.9982936892061,58.84635539007363,17.65491071873593,Low Gap,#f9a825
28,27,-1.138488789076536,36.97015904200079,3524,1211,56.4,0.486,39.99658737837263,52.18423271112784,31.312320477088278,Moderate Gap,#f57c00
28,28,-1.138488789076536,36.97555027989173,3387,1128,52.1,0.462,9.994881067539174,52.08715753035382,46.88110808373318,High Gap,#c62828
28,29,-1.138488789076536,36.98094151778266,3430,1006,45.3,0.4,0.0,58.54955576583944,58.54955576583944,High Gap,#c62828
28,30,-1.138488789076536,36.9863327556736,3152,45,46.5,0.46,0.0,47.26882505074214,47.26882505074214,High Gap,#c62828
28,31,-1.138488789076536,36.99172399356454,2933,719,36.7,0.323,0.0,55.10341110432477,55.10341110432477,High Gap,#c62828
28,32,-1.138488789076536,36.997115231455474,2675,448,36.9,0.401,0.0,43.38770068503633,43.38770068503633,High Gap,#c62828
28,33,-1.138488789076536,37.002506469346415,2190,327,47.7,0.418,0.0,33.543973368951534,33.543973368951534,Moderate Gap,#f57c00
28,34,-1.138488789076536,37.007897707237355,1762,627,49.8,0.431,0.0,25.61459903036532,25.61459903036532,Moderate Gap,#f57c00
28,35,-1.138488789076536,37.01328894512829,1964,1,40.3,0.383,0.0,30.74946125731775,30.74946125731775,Moderate Gap,#f57c00
28,36,-1.138488789076536,37.01868018301923,614,327,47.4,0.363,0.0,8.273310296390541,8.273310296390541,Low Gap,#f9a825
28,37,-1.138488789076536,37.02407142091017,808,71,40.2,0.352,0.0,11.567247268791093,11.567247268791093,Low Gap,#f9a825
28,38,-1.138488789076536,37.0294626588011,510,78,21.9,0.209,0.0,8.207233981886155,8.207233981886155,Low Gap,#f9a825
28,39,-1.138488789076536,37.03485389669204,200,348,32.0,0.377,0.0,0.9180912858118679,0.9180912858118679,Well Served,#1b5e20
29,0,-1.13309892202659,36.824595618945466,200,0,20.2,0.183,0.0,1.9206981960864737,1.9206981960864737,Well Served,#1b5e20
29,1,-1.13309892202659,36.829986856836406,200,0,36.5,0.355,0.0,1.1016457366146415,1.1016457366146415,Well Served,#1b5e20
29,2,-1.13309892202659,36.83537809472734,200,155,26.0,0.347,0.0,1.2148809705733599,1.2148809705733599,Well Served,#1b5e20
29,3,-1.13309892202659,36.84076933261828,309,343,32.4,0.345,0.0,3.241819666622483,3.241819666622483,Well Served,#1b5e20
29,4,-1.13309892202659,36.84616057050922,332,374,49.7,0.503,0.0,2.288432063027045,2.288432063027045,Well Served,#1b5e20
29,5,-1.13309892202659,36.85155180840015,1037,284,40.7,0.312,0.0,17.751158761684614,17.751158761684614,Low Gap,#f9a825
29,6,-1.13309892202659,36.85694304629109,1687,603,33.1,0.286,0.0,32.042512315764796,32.042512315764796,Moderate Gap,#f57c00
29,7,-1.13309892202659,36.86233428418203,2046,858,46.6,0.468,0.0,29.136246981529467,29.136246981529467,Moderate Gap,#f57c00
29,8,-1.13309892202659,36.867725522072966,1997,803,39.8,0.361,0.0,34.92305233172309,34.92305233172309,Moderate Gap,#f57c00
29,9,-1.13309892202659,36.87311675996391,1894,951,51.6,0.464,0.0,27.612819759774577,27.612819759774577,Moderate Gap,#f57c00
29,10,-1.13309892202659,36.87850799785485,3180,1142,50.2,0.503,0.0,44.71169506224433,44.71169506224433,High Gap,#c62828
29,11,-1.13309892202659,36.88389923574578,2836,1477,43.9,0.357,0.0,52.43987938138689,52.43987938138689,High Gap,#c62828
29,12,-1.13309892202659,36.88929047363672,3209,1320,41.9,0.421,5.126654684993537,53.80303386911216,51.04473811259267,High Gap,#c62828
29,13,-1.13309892202659,36.89468171152766,3823,1766,53.7,0.458,32.914808220337136,60.6782123791301,40.70609514301056,High Gap,#c62828
29,14,-1.13309892202659,36.90007294941859,4210,1475,54.4,0.43,57.57234700069211,70.87775825834846,30.071769327540373,Moderate Gap,#f57c00
29,15,-1.13309892202659,36.90546418730953,4347,1753,56.5,0.464,70.00000000000097,69.03184083543526,20.709552250629915,Moderate Gap,#f57c00
